image_name,label,track_id,x1,y1,x2,y2,image_only
Mandalay_2_176_71,0,_8yffu8zrd,795,619,1172,1028,Mandalay_2_176
Mandalay_2_176_71,0,_8vet1m2xv,443,720,885,1080,Mandalay_2_176
Mandalay_2_176_71,0,_j7dva1wtb,83,696,387,1079,Mandalay_2_176
Mandalay_2_176_73,1,_tphgr8gcf,376,609,485,742,Mandalay_2_176
Mandalay_2_176_73,1,_u0t86gswd,240,610,351,735,Mandalay_2_176
Mandalay_2_176_73,0,_kw2f915el,1302,557,1497,751,Mandalay_2_176
Mandalay_2_176_73,0,_8yffu8zrd,1120,617,1558,1054,Mandalay_2_176
Mandalay_2_176_73,0,_8vet1m2xv,834,718,1307,1080,Mandalay_2_176
Mandalay_2_176_73,0,_j7dva1wtb,261,694,604,1080,Mandalay_2_176
Mandalay_2_176_73,1,_jmtr9igsh,4,653,165,885,Mandalay_2_176
Mandalay_2_176_74,1,_tphgr8gcf,356,608,465,741,Mandalay_2_176
Mandalay_2_176_74,1,_u0t86gswd,211,613,320,735,Mandalay_2_176
Mandalay_2_176_74,0,_kw2f915el,1218,562,1410,751,Mandalay_2_176
Mandalay_2_176_74,0,_8yffu8zrd,1310,611,1782,1064,Mandalay_2_176
Mandalay_2_176_74,0,_8vet1m2xv,1081,719,1594,1080,Mandalay_2_176
Mandalay_2_176_74,0,_j7dva1wtb,362,696,732,1080,Mandalay_2_176
Mandalay_2_176_74,1,_jmtr9igsh,65,649,263,896,Mandalay_2_176
Mandalay_2_176_74,0,_yfkcroyt3,1,678,183,989,Mandalay_2_176
Mandalay_2_176_76,1,_tphgr8gcf,317,607,426,741,Mandalay_2_176
Mandalay_2_176_76,1,_u0t86gswd,157,616,265,736,Mandalay_2_176
Mandalay_2_176_76,0,_kw2f915el,1151,567,1232,655,Mandalay_2_176
Mandalay_2_176_76,0,_j7dva1wtb,585,695,1006,1080,Mandalay_2_176
Mandalay_2_176_76,1,_jmtr9igsh,261,645,478,911,Mandalay_2_176
Mandalay_2_176_76,0,_yfkcroyt3,121,680,405,1007,Mandalay_2_176
Mandalay_2_176_76,0,_y17qcfgvr,45,652,189,850,Mandalay_2_176
Mandalay_2_176_77,1,_tphgr8gcf,300,608,408,740,Mandalay_2_176
Mandalay_2_176_77,1,_u0t86gswd,130,618,237,736,Mandalay_2_176
Mandalay_2_176_77,0,_kw2f915el,1092,569,1137,617,Mandalay_2_176
Mandalay_2_176_77,0,_j7dva1wtb,706,692,1151,1079,Mandalay_2_176
Mandalay_2_176_77,1,_jmtr9igsh,377,644,607,918,Mandalay_2_176
Mandalay_2_176_77,0,_yfkcroyt3,222,681,525,1014,Mandalay_2_176
Mandalay_2_176_77,1,_co3d0ebpy,56,759,351,1080,Mandalay_2_176
Mandalay_2_176_77,0,_y17qcfgvr,127,652,290,850,Mandalay_2_176
Mandalay_2_176_82,1,_tphgr8gcf,214,613,316,739,Mandalay_2_176
Mandalay_2_176_82,1,_u0t86gswd,6,622,101,735,Mandalay_2_176
Mandalay_2_176_82,0,_kw2f915el,728,582,873,746,Mandalay_2_176
Mandalay_2_176_82,0,_j7dva1wtb,1517,693,1920,1079,Mandalay_2_176
Mandalay_2_176_82,1,_jmtr9igsh,1065,626,1415,965,Mandalay_2_176
Mandalay_2_176_82,0,_yfkcroyt3,866,672,1162,1060,Mandalay_2_176
Mandalay_2_176_82,1,_co3d0ebpy,1018,751,1540,1080,Mandalay_2_176
Mandalay_2_176_82,0,_y17qcfgvr,613,637,951,1000,Mandalay_2_176
Mandalay_2_176_82,1,_8j2vjjy0r,3,736,288,1080,Mandalay_2_176
Mandalay_2_176_82,1,_aecnvhj6i,44,662,219,897,Mandalay_2_176
Mandalay_2_176_83,1,_tphgr8gcf,197,614,297,740,Mandalay_2_176
Mandalay_2_176_83,1,_u0t86gswd,1,622,73,735,Mandalay_2_176
Mandalay_2_176_83,0,_kw2f915el,676,585,818,745,Mandalay_2_176
Mandalay_2_176_83,1,_jmtr9igsh,1244,621,1629,961,Mandalay_2_176
Mandalay_2_176_83,0,_yfkcroyt3,1037,668,1424,1070,Mandalay_2_176
Mandalay_2_176_83,1,_co3d0ebpy,1282,753,1843,1080,Mandalay_2_176
Mandalay_2_176_83,0,_y17qcfgvr,735,636,1094,1010,Mandalay_2_176
Mandalay_2_176_83,1,_8j2vjjy0r,53,731,447,1080,Mandalay_2_176
Mandalay_2_176_83,1,_aecnvhj6i,128,662,326,898,Mandalay_2_176
Mandalay_2_176_84,1,_tphgr8gcf,179,615,279,741,Mandalay_2_176
Mandalay_2_176_84,0,_kw2f915el,624,587,763,745,Mandalay_2_176
Mandalay_2_176_84,1,_jmtr9igsh,1445,618,1823,955,Mandalay_2_176
Mandalay_2_176_84,0,_yfkcroyt3,1208,664,1685,1080,Mandalay_2_176
Mandalay_2_176_84,0,_y17qcfgvr,866,633,1256,1022,Mandalay_2_176
Mandalay_2_176_84,1,_8j2vjjy0r,185,733,617,1080,Mandalay_2_176
Mandalay_2_176_84,1,_aecnvhj6i,160,657,439,1012,Mandalay_2_176
Mandalay_2_176_86,1,_tphgr8gcf,138,616,236,741,Mandalay_2_176
Mandalay_2_176_86,0,_kw2f915el,531,592,660,744,Mandalay_2_176
Mandalay_2_176_86,0,_yfkcroyt3,1612,657,1920,1080,Mandalay_2_176
Mandalay_2_176_86,0,_y17qcfgvr,1156,625,1612,1048,Mandalay_2_176
Mandalay_2_176_86,1,_8j2vjjy0r,511,731,1024,1080,Mandalay_2_176
Mandalay_2_176_86,1,_aecnvhj6i,393,653,650,1042,Mandalay_2_176
Mandalay_2_176_87,1,_tphgr8gcf,118,617,214,741,Mandalay_2_176
Mandalay_2_176_87,0,_kw2f915el,489,594,612,744,Mandalay_2_176
Mandalay_2_176_87,0,_y17qcfgvr,1314,619,1807,1062,Mandalay_2_176
Mandalay_2_176_87,1,_8j2vjjy0r,714,731,1257,1080,Mandalay_2_176
Mandalay_2_176_87,1,_aecnvhj6i,518,650,830,1056,Mandalay_2_176
Mandalay_2_176_89,1,_tphgr8gcf,77,618,171,741,Mandalay_2_176
Mandalay_2_176_89,1,_uhao3w9c3,1666,557,1909,757,Mandalay_2_176
Mandalay_2_176_89,0,_kw2f915el,410,595,517,742,Mandalay_2_176
Mandalay_2_176_89,0,_y17qcfgvr,1686,611,1920,1072,Mandalay_2_176
Mandalay_2_176_89,1,_8j2vjjy0r,1234,719,1871,1080,Mandalay_2_176
Mandalay_2_176_89,1,_aecnvhj6i,803,649,1248,1080,Mandalay_2_176
Mandalay_2_176_90,1,_tphgr8gcf,56,618,149,741,Mandalay_2_176
Mandalay_2_176_90,1,_uhao3w9c3,1558,559,1790,758,Mandalay_2_176
Mandalay_2_176_90,1,_k6v2l0cab,3,714,319,1080,Mandalay_2_176
Mandalay_2_176_90,1,_8j2vjjy0r,1472,724,1920,1080,Mandalay_2_176
Mandalay_2_176_90,1,_aecnvhj6i,973,645,1463,1080,Mandalay_2_176
Mandalay_2_176_91,1,_tphgr8gcf,36,619,124,739,Mandalay_2_176
Mandalay_2_176_91,1,_uhao3w9c3,1457,556,1679,756,Mandalay_2_176
Mandalay_2_176_91,1,_k6v2l0cab,75,719,454,1080,Mandalay_2_176
Mandalay_2_176_91,1,_aecnvhj6i,1143,641,1677,1080,Mandalay_2_176
Mandalay_2_176_93,0,_io8yrh9gz,2,680,228,1007,Mandalay_2_176
Mandalay_2_176_93,1,_uhao3w9c3,1274,565,1481,755,Mandalay_2_176
Mandalay_2_176_93,1,_k6v2l0cab,325,713,763,1080,Mandalay_2_176
Mandalay_2_176_93,1,_aecnvhj6i,1535,625,1920,1079,Mandalay_2_176
Mandalay_2_176_94,0,_io8yrh9gz,53,678,328,1019,Mandalay_2_176
Mandalay_2_176_94,1,_uhao3w9c3,1183,570,1382,755,Mandalay_2_176
Mandalay_2_176_94,1,_k6v2l0cab,468,710,937,1080,Mandalay_2_176
Mandalay_2_176_97,0,_n59935yk6,2,648,158,932,Mandalay_2_176
Mandalay_2_176_97,0,_io8yrh9gz,332,670,671,1054,Mandalay_2_176
Mandalay_2_176_97,1,_uhao3w9c3,956,578,1125,752,Mandalay_2_176
Mandalay_2_176_97,1,_k6v2l0cab,976,706,1519,1080,Mandalay_2_176
Mandalay_2_176_98,0,_6rewyff5a,3,727,263,1080,Mandalay_2_176
Mandalay_2_176_98,0,_n59935yk6,36,645,241,936,Mandalay_2_176
Mandalay_2_176_98,0,_io8yrh9gz,445,669,806,1070,Mandalay_2_176
Mandalay_2_176_98,1,_uhao3w9c3,885,581,1049,752,Mandalay_2_176
Mandalay_2_176_98,1,_k6v2l0cab,1165,705,1763,1080,Mandalay_2_176
Mandalay_2_177_01,0,_k3ucrpb3f,1295,634,1660,1064,Mandalay_2_177
Mandalay_2_177_01,1,_ta7jzdmti,1149,591,1323,854,Mandalay_2_177
Mandalay_2_177_01,1,_xs9je1p2l,1002,661,1499,1080,Mandalay_2_177
Mandalay_2_177_03,0,_k3ucrpb3f,1740,629,1920,996,Mandalay_2_177
Mandalay_2_177_03,1,_ta7jzdmti,1443,577,1751,857,Mandalay_2_177
Mandalay_2_177_03,1,_xs9je1p2l,1428,642,1920,1080,Mandalay_2_177
Mandalay_2_177_03,1,_z7mqqg5o0,2,679,195,1011,Mandalay_2_177
Mandalay_2_177_04,1,_ta7jzdmti,1637,575,1817,937,Mandalay_2_177
Mandalay_2_177_04,1,_xs9je1p2l,1678,642,1920,1080,Mandalay_2_177
Mandalay_2_177_04,1,_z7mqqg5o0,32,638,315,1023,Mandalay_2_177
Mandalay_2_177_05,1,_z7mqqg5o0,131,632,446,1035,Mandalay_2_177
Mandalay_2_177_09,1,_z7mqqg5o0,676,619,1091,1080,Mandalay_2_177
Mandalay_2_177_09,1,_s1xwb5w7j,1,749,320,1080,Mandalay_2_177
Mandalay_2_177_100,1,_hrvghfapc,506,700,953,1080,Mandalay_2_177
Mandalay_2_177_12,1,_z7mqqg5o0,1230,603,1786,1080,Mandalay_2_177
Mandalay_2_177_12,1,_s1xwb5w7j,364,757,841,1080,Mandalay_2_177
Mandalay_2_177_12,1,_6jjl84zvz,1689,542,1917,747,Mandalay_2_177
Mandalay_2_177_14,1,_s1xwb5w7j,729,752,1325,1080,Mandalay_2_177
Mandalay_2_177_14,0,_8uqgess84,12,686,235,1018,Mandalay_2_177
Mandalay_2_177_14,1,_6jjl84zvz,1544,550,1739,742,Mandalay_2_177
Mandalay_2_177_17,0,_8uqgess84,317,678,648,1059,Mandalay_2_177
Mandalay_2_177_17,0,_vzou7fwz9,53,749,351,1080,Mandalay_2_177
Mandalay_2_177_17,1,_6jjl84zvz,1341,559,1487,741,Mandalay_2_177
Mandalay_2_177_18,0,_8uqgess84,452,676,817,1078,Mandalay_2_177
Mandalay_2_177_18,0,_vzou7fwz9,140,752,504,1080,Mandalay_2_177
Mandalay_2_177_20,0,_8uqgess84,779,677,1209,1080,Mandalay_2_177
Mandalay_2_177_20,0,_vzou7fwz9,482,752,924,1080,Mandalay_2_177
Mandalay_2_177_20,1,_o9xxrr892,0,677,221,989,Mandalay_2_177
Mandalay_2_177_23,0,_8uqgess84,1491,674,1920,1080,Mandalay_2_177
Mandalay_2_177_23,0,_vzou7fwz9,1188,759,1711,1080,Mandalay_2_177
Mandalay_2_177_23,1,_o9xxrr892,294,669,603,1030,Mandalay_2_177
Mandalay_2_177_23,0,_46om2lhzs,3,634,169,892,Mandalay_2_177
Mandalay_2_177_24,1,_o9xxrr892,427,668,765,1049,Mandalay_2_177
Mandalay_2_177_24,0,_46om2lhzs,55,634,280,900,Mandalay_2_177
Mandalay_2_177_25,1,_o9xxrr892,561,668,927,1068,Mandalay_2_177
Mandalay_2_177_25,0,_46om2lhzs,162,630,395,907,Mandalay_2_177
Mandalay_2_177_25,0,_ydt1gbb0d,4,666,174,959,Mandalay_2_177
Mandalay_2_177_29,1,_o9xxrr892,1274,664,1835,1080,Mandalay_2_177
Mandalay_2_177_29,0,_46om2lhzs,658,614,962,933,Mandalay_2_177
Mandalay_2_177_29,0,_ydt1gbb0d,350,654,650,1006,Mandalay_2_177
Mandalay_2_177_29,1,_tax91vmcy,5,696,227,1056,Mandalay_2_177
Mandalay_2_177_29,1,_82n5mz0ep,1188,567,1328,727,Mandalay_2_177
Mandalay_2_177_31,0,_46om2lhzs,967,606,1325,955,Mandalay_2_177
Mandalay_2_177_31,0,_ydt1gbb0d,609,646,959,1035,Mandalay_2_177
Mandalay_2_177_31,1,_tax91vmcy,140,686,484,1079,Mandalay_2_177
Mandalay_2_177_31,1,_82n5mz0ep,1095,574,1216,684,Mandalay_2_177
Mandalay_2_177_34,0,_46om2lhzs,1562,589,1920,984,Mandalay_2_177
Mandalay_2_177_34,0,_ydt1gbb0d,1101,645,1568,1080,Mandalay_2_177
Mandalay_2_177_34,1,_tax91vmcy,534,680,957,1080,Mandalay_2_177
Mandalay_2_177_34,1,_82n5mz0ep,926,578,1054,729,Mandalay_2_177
Mandalay_2_177_34,1,_sc1i78v37,1726,549,1920,738,Mandalay_2_177
Mandalay_2_177_35,0,_ydt1gbb0d,1303,641,1827,1080,Mandalay_2_177
Mandalay_2_177_35,1,_tax91vmcy,685,679,1153,1080,Mandalay_2_177
Mandalay_2_177_35,1,_82n5mz0ep,880,578,1007,730,Mandalay_2_177
Mandalay_2_177_35,1,_sc1i78v37,1614,545,1833,737,Mandalay_2_177
Mandalay_2_177_37,1,_tax91vmcy,1033,678,1586,1080,Mandalay_2_177
Mandalay_2_177_37,1,_82n5mz0ep,787,579,919,727,Mandalay_2_177
Mandalay_2_177_37,1,_sc1i78v37,1457,547,1661,737,Mandalay_2_177
Mandalay_2_177_40,1,_82n5mz0ep,686,585,777,686,Mandalay_2_177
Mandalay_2_177_40,1,_sc1i78v37,1239,559,1424,731,Mandalay_2_177
Mandalay_2_177_41,1,_82n5mz0ep,625,589,735,731,Mandalay_2_177
Mandalay_2_177_41,1,_dgtcx3xoc,2,621,161,818,Mandalay_2_177
Mandalay_2_177_41,1,_sc1i78v37,1180,559,1349,715,Mandalay_2_177
Mandalay_2_177_44,1,_82n5mz0ep,514,591,621,729,Mandalay_2_177
Mandalay_2_177_44,1,_dgtcx3xoc,277,617,465,824,Mandalay_2_177
Mandalay_2_177_44,1,_sc1i78v37,977,569,1141,735,Mandalay_2_177
Mandalay_2_177_44,1,_y6yv9ot0h,1,641,207,932,Mandalay_2_177
Mandalay_2_177_46,1,_82n5mz0ep,447,595,549,723,Mandalay_2_177
Mandalay_2_177_46,1,_dgtcx3xoc,502,604,716,832,Mandalay_2_177
Mandalay_2_177_46,1,_sc1i78v37,863,575,1012,735,Mandalay_2_177
Mandalay_2_177_46,1,_y6yv9ot0h,189,642,442,944,Mandalay_2_177
Mandalay_2_177_46,0,_qyfbxk8uo,37,729,323,1080,Mandalay_2_177
Mandalay_2_177_47,1,_dgtcx3xoc,621,599,846,834,Mandalay_2_177
Mandalay_2_177_47,1,_sc1i78v37,804,581,951,735,Mandalay_2_177
Mandalay_2_177_47,1,_y6yv9ot0h,309,638,579,958,Mandalay_2_177
Mandalay_2_177_47,0,_qyfbxk8uo,132,732,504,1080,Mandalay_2_177
Mandalay_2_177_47,1,_nwhqbibhe,1567,547,1747,731,Mandalay_2_177
Mandalay_2_177_47,1,_jbhnyit9k,1657,547,1877,725,Mandalay_2_177
Mandalay_2_177_47,0,_9px34nmq5,2,674,185,1027,Mandalay_2_177
Mandalay_2_177_51,1,_dgtcx3xoc,1211,575,1510,850,Mandalay_2_177
Mandalay_2_177_51,1,_sc1i78v37,594,586,725,734,Mandalay_2_177
Mandalay_2_177_51,1,_y6yv9ot0h,884,614,1196,973,Mandalay_2_177
Mandalay_2_177_51,0,_qyfbxk8uo,893,730,1372,1080,Mandalay_2_177
Mandalay_2_177_51,1,_jbhnyit9k,1350,564,1538,738,Mandalay_2_177
Mandalay_2_177_51,0,_9px34nmq5,395,673,751,1080,Mandalay_2_177
Mandalay_2_177_54,1,_sc1i78v37,460,594,567,735,Mandalay_2_177
Mandalay_2_177_54,1,_y6yv9ot0h,1511,611,1898,1044,Mandalay_2_177
Mandalay_2_177_54,1,_jbhnyit9k,1131,570,1304,738,Mandalay_2_177
Mandalay_2_177_54,0,_9px34nmq5,831,666,1288,1079,Mandalay_2_177
Mandalay_2_177_54,1,_jjpdd6kg6,11,745,332,1080,Mandalay_2_177
Mandalay_2_177_54,0,_20ztyysb3,1,685,174,893,Mandalay_2_177
Mandalay_2_177_55,1,_sc1i78v37,419,597,517,735,Mandalay_2_177
Mandalay_2_177_55,1,_jbhnyit9k,1065,573,1233,739,Mandalay_2_177
Mandalay_2_177_55,0,_9px34nmq5,1005,665,1509,1080,Mandalay_2_177
Mandalay_2_177_55,1,_jjpdd6kg6,108,747,520,1080,Mandalay_2_177
Mandalay_2_177_55,0,_20ztyysb3,49,686,227,1015,Mandalay_2_177
Mandalay_2_177_58,1,_sc1i78v37,293,602,373,736,Mandalay_2_177
Mandalay_2_177_58,1,_jbhnyit9k,876,582,1033,742,Mandalay_2_177
Mandalay_2_177_58,1,_jjpdd6kg6,710,752,1280,1080,Mandalay_2_177
Mandalay_2_177_58,0,_20ztyysb3,340,684,688,1075,Mandalay_2_177
Mandalay_2_177_59,1,_sc1i78v37,251,603,326,737,Mandalay_2_177
Mandalay_2_177_59,1,_jbhnyit9k,815,585,968,743,Mandalay_2_177
Mandalay_2_177_59,1,_jjpdd6kg6,983,756,1637,1080,Mandalay_2_177
Mandalay_2_177_59,0,_20ztyysb3,463,680,832,1080,Mandalay_2_177
Mandalay_2_177_59,1,_dpl24ymez,43,614,205,828,Mandalay_2_177
Mandalay_2_177_59,0,_dge9dw5nt,2,669,221,975,Mandalay_2_177
Mandalay_2_177_60,1,_jbhnyit9k,760,586,909,743,Mandalay_2_177
Mandalay_2_177_60,1,_jjpdd6kg6,1303,761,1920,1080,Mandalay_2_177
Mandalay_2_177_60,0,_20ztyysb3,595,684,999,1080,Mandalay_2_177
Mandalay_2_177_60,1,_dpl24ymez,130,613,311,829,Mandalay_2_177
Mandalay_2_177_60,0,_dge9dw5nt,71,668,331,984,Mandalay_2_177
Mandalay_2_177_61,1,_jbhnyit9k,706,588,850,742,Mandalay_2_177
Mandalay_2_177_61,0,_20ztyysb3,741,684,1184,1080,Mandalay_2_177
Mandalay_2_177_61,1,_dpl24ymez,233,614,430,830,Mandalay_2_177
Mandalay_2_177_61,0,_dge9dw5nt,174,664,451,993,Mandalay_2_177
Mandalay_2_177_61,1,_62xdwdrel,1,725,237,1079,Mandalay_2_177
Mandalay_2_177_62,1,_jbhnyit9k,652,590,791,742,Mandalay_2_177
Mandalay_2_177_62,0,_20ztyysb3,901,682,1383,1080,Mandalay_2_177
Mandalay_2_177_62,1,_dpl24ymez,346,609,553,829,Mandalay_2_177
Mandalay_2_177_62,0,_dge9dw5nt,278,663,573,1003,Mandalay_2_177
Mandalay_2_177_62,1,_2gczmjz8e,98,685,356,1019,Mandalay_2_177
Mandalay_2_177_62,1,_62xdwdrel,15,712,374,1079,Mandalay_2_177
Mandalay_2_177_63,1,_jbhnyit9k,601,591,737,741,Mandalay_2_177
Mandalay_2_177_63,0,_20ztyysb3,1074,680,1605,1080,Mandalay_2_177
Mandalay_2_177_63,1,_dpl24ymez,477,603,694,838,Mandalay_2_177
Mandalay_2_177_63,0,_dge9dw5nt,407,660,710,1013,Mandalay_2_177
Mandalay_2_177_63,1,_2gczmjz8e,292,674,549,1064,Mandalay_2_177
Mandalay_2_177_63,1,_62xdwdrel,128,712,517,1080,Mandalay_2_177
Mandalay_2_177_63,1,_rewcavd1p,0,665,154,943,Mandalay_2_177
Mandalay_2_177_65,1,_jbhnyit9k,500,594,628,739,Mandalay_2_177
Mandalay_2_177_65,1,_kkto042rq,602,590,668,734,Mandalay_2_177
Mandalay_2_177_65,0,_20ztyysb3,1487,673,1920,1080,Mandalay_2_177
Mandalay_2_177_65,1,_dpl24ymez,756,592,1001,851,Mandalay_2_177
Mandalay_2_177_65,0,_dge9dw5nt,670,652,1019,1036,Mandalay_2_177
Mandalay_2_177_65,1,_2gczmjz8e,669,672,1007,1079,Mandalay_2_177
Mandalay_2_177_65,1,_62xdwdrel,415,714,852,1080,Mandalay_2_177
Mandalay_2_177_65,1,_rewcavd1p,97,662,342,952,Mandalay_2_177
Mandalay_2_177_66,1,_jbhnyit9k,452,595,577,741,Mandalay_2_177
Mandalay_2_177_66,1,_kkto042rq,553,591,623,734,Mandalay_2_177
Mandalay_2_177_66,1,_dpl24ymez,905,587,1167,856,Mandalay_2_177
Mandalay_2_177_66,0,_dge9dw5nt,810,653,971,884,Mandalay_2_177
Mandalay_2_177_66,1,_2gczmjz8e,895,672,1287,1080,Mandalay_2_177
Mandalay_2_177_66,1,_62xdwdrel,574,716,1055,1080,Mandalay_2_177
Mandalay_2_177_66,1,_rewcavd1p,182,661,435,959,Mandalay_2_177
Mandalay_2_177_66,1,_y3kstufze,1,669,229,1003,Mandalay_2_177
Mandalay_2_177_69,1,_jbhnyit9k,316,603,432,739,Mandalay_2_177
Mandalay_2_177_69,1,_kkto042rq,407,594,488,734,Mandalay_2_177
Mandalay_2_177_69,1,_dpl24ymez,1456,570,1802,874,Mandalay_2_177
Mandalay_2_177_69,0,_dge9dw5nt,1389,645,1866,1079,Mandalay_2_177
Mandalay_2_177_69,1,_62xdwdrel,1190,702,1751,1080,Mandalay_2_177
Mandalay_2_177_69,1,_rewcavd1p,478,653,771,978,Mandalay_2_177
Mandalay_2_177_69,1,_y3kstufze,237,664,559,1030,Mandalay_2_177
Mandalay_2_177_71,1,_jbhnyit9k,230,609,340,738,Mandalay_2_177
Mandalay_2_177_71,1,_kkto042rq,326,599,409,733,Mandalay_2_177
Mandalay_2_177_71,1,_rewcavd1p,708,650,1032,998,Mandalay_2_177
Mandalay_2_177_71,1,_y3kstufze,462,659,818,1056,Mandalay_2_177
Mandalay_2_177_78,1,_jbhnyit9k,3,615,61,737,Mandalay_2_177
Mandalay_2_177_78,1,_kkto042rq,63,609,144,733,Mandalay_2_177
Mandalay_2_177_78,1,_y3kstufze,1554,646,1920,1080,Mandalay_2_177
Mandalay_2_177_79,1,_kkto042rq,28,609,114,733,Mandalay_2_177
Mandalay_2_177_81,0,_f9yvr9nq2,4,677,176,1024,Mandalay_2_177
Mandalay_2_178_01,0,_xrau62wvg,1484,694,1920,1080,Mandalay_2_178
Mandalay_2_178_01,0,_34hdlwf7e,1033,543,1364,870,Mandalay_2_178
Mandalay_2_178_01,0,_8d4rkoky5,847,581,1253,1018,Mandalay_2_178
Mandalay_2_178_01,1,_o95sn7xgp,199,621,536,1050,Mandalay_2_178
Mandalay_2_178_01,0,_tpzoprnk3,57,520,153,643,Mandalay_2_178
Mandalay_2_178_02,0,_34hdlwf7e,1231,547,1582,888,Mandalay_2_178
Mandalay_2_178_02,0,_8d4rkoky5,992,585,1435,1039,Mandalay_2_178
Mandalay_2_178_02,1,_o95sn7xgp,338,626,712,1079,Mandalay_2_178
Mandalay_2_178_02,0,_sqa1ha0c9,2,589,166,884,Mandalay_2_178
Mandalay_2_178_02,0,_tpzoprnk3,23,518,118,640,Mandalay_2_178
Mandalay_2_178_04,0,_34hdlwf7e,1642,547,1920,908,Mandalay_2_178
Mandalay_2_178_04,0,_8d4rkoky5,1323,589,1859,1080,Mandalay_2_178
Mandalay_2_178_04,1,_o95sn7xgp,666,641,1126,1080,Mandalay_2_178
Mandalay_2_178_04,0,_sqa1ha0c9,139,594,405,905,Mandalay_2_178
Mandalay_2_178_05,0,_8d4rkoky5,1517,590,1920,1080,Mandalay_2_178
Mandalay_2_178_05,1,_o95sn7xgp,862,645,1383,1080,Mandalay_2_178
Mandalay_2_178_05,0,_sqa1ha0c9,247,595,533,919,Mandalay_2_178
Mandalay_2_178_06,1,_o95sn7xgp,1084,653,1661,1080,Mandalay_2_178
Mandalay_2_178_06,0,_sqa1ha0c9,372,596,679,933,Mandalay_2_178
Mandalay_2_178_08,0,_sqa1ha0c9,640,599,997,968,Mandalay_2_178
Mandalay_2_178_09,0,_sqa1ha0c9,792,601,1177,988,Mandalay_2_178
Mandalay_2_178_09,0,_6c02r8776,2,532,100,716,Mandalay_2_178
Mandalay_2_178_100,1,_96jxdogpq,367,558,596,873,Mandalay_2_178
Mandalay_2_178_100,0,_fwu8xpb74,191,602,489,929,Mandalay_2_178
Mandalay_2_178_100,0,_pfld81dzu,852,618,1287,1046,Mandalay_2_178
Mandalay_2_178_100,0,_2w41iuilh,198,515,305,654,Mandalay_2_178
Mandalay_2_178_100,0,_bzdcu007v,514,512,629,644,Mandalay_2_178
Mandalay_2_178_100,1,_6gt9vdrvx,431,523,504,651,Mandalay_2_178
Mandalay_2_178_12,0,_sqa1ha0c9,1345,613,1854,1059,Mandalay_2_178
Mandalay_2_178_12,0,_6c02r8776,231,526,387,737,Mandalay_2_178
Mandalay_2_178_12,0,_p9yigv9ci,19,536,192,751,Mandalay_2_178
Mandalay_2_178_13,0,_sqa1ha0c9,1571,614,1920,1051,Mandalay_2_178
Mandalay_2_178_13,0,_6c02r8776,337,524,502,746,Mandalay_2_178
Mandalay_2_178_13,0,_p9yigv9ci,98,536,279,757,Mandalay_2_178
Mandalay_2_178_13,0,_b6zqvsnos,4,591,237,929,Mandalay_2_178
Mandalay_2_178_14,0,_6c02r8776,443,522,616,755,Mandalay_2_178
Mandalay_2_178_14,0,_p9yigv9ci,190,536,379,762,Mandalay_2_178
Mandalay_2_178_14,0,_b6zqvsnos,90,591,379,943,Mandalay_2_178
Mandalay_2_178_15,0,_6c02r8776,570,524,754,768,Mandalay_2_178
Mandalay_2_178_15,0,_p9yigv9ci,289,539,481,773,Mandalay_2_178
Mandalay_2_178_15,0,_b6zqvsnos,217,593,532,963,Mandalay_2_178
Mandalay_2_178_15,0,_n84md2apx,44,642,318,1074,Mandalay_2_178
Mandalay_2_178_15,0,_g9e9g348a,1780,506,1920,694,Mandalay_2_178
Mandalay_2_178_20,0,_6c02r8776,1418,532,1726,857,Mandalay_2_178
Mandalay_2_178_20,0,_p9yigv9ci,850,536,1123,814,Mandalay_2_178
Mandalay_2_178_20,0,_b6zqvsnos,1136,617,1655,1080,Mandalay_2_178
Mandalay_2_178_20,0,_n84md2apx,681,672,1281,1080,Mandalay_2_178
Mandalay_2_178_20,0,_1ye42g108,4,618,227,995,Mandalay_2_178
Mandalay_2_178_20,0,_g9e9g348a,1372,510,1471,683,Mandalay_2_178
Mandalay_2_178_21,0,_6c02r8776,1671,531,1920,860,Mandalay_2_178
Mandalay_2_178_21,0,_p9yigv9ci,992,539,1287,828,Mandalay_2_178
Mandalay_2_178_21,0,_b6zqvsnos,1390,619,1920,1080,Mandalay_2_178
Mandalay_2_178_21,0,_n84md2apx,884,672,1537,1080,Mandalay_2_178
Mandalay_2_178_21,0,_1ye42g108,49,622,369,1018,Mandalay_2_178
Mandalay_2_178_21,0,_mrr2v9dja,2,589,118,759,Mandalay_2_178
Mandalay_2_178_22,0,_p9yigv9ci,1147,538,1436,833,Mandalay_2_178
Mandalay_2_178_22,0,_n84md2apx,1104,685,1795,1080,Mandalay_2_178
Mandalay_2_178_22,0,_1ye42g108,184,627,528,1038,Mandalay_2_178
Mandalay_2_178_22,0,_mrr2v9dja,85,591,225,924,Mandalay_2_178
Mandalay_2_178_22,1,_v0y0qqmmo,3,574,132,872,Mandalay_2_178
Mandalay_2_178_24,0,_p9yigv9ci,1504,542,1885,870,Mandalay_2_178
Mandalay_2_178_24,0,_1ye42g108,466,634,875,1080,Mandalay_2_178
Mandalay_2_178_24,0,_mrr2v9dja,294,594,504,957,Mandalay_2_178
Mandalay_2_178_24,1,_v0y0qqmmo,223,573,369,892,Mandalay_2_178
